1913,CreditCard,Visa,False
1914,CreditCard,Visa,False
1915,CreditCard,Visa,False
1916,CreditCard,Diners,False
1917,CreditCard,Diners,False
1918,CreditCard,Diners,False
1919,CreditCard,Maestro,False
1920,CreditCard,Diners,False
1921,CreditCard,Diners,False
1922,CreditCard,Diners,False
1923,CreditCard,Visa,False
1924,CreditCard,Maestro,False
1925,CreditCard,Maestro,False
1926,CreditCard,Maestro,False
1927,CreditCard,Diners,False
1928,CreditCard,Visa,False
1929,CreditCard,Diners,False
1930,CreditCard,Diners,False
1931,CreditCard,Diners,False
1932,CreditCard,Maestro,False
1933,CreditCard,Visa,False
1934,CreditCard,Visa,False
1935,CreditCard,Maestro,False
1936,CreditCard,Visa,False
1937,CreditCard,Maestro,False
1938,CreditCard,Visa,False
1939,CreditCard,Visa,False
1940,CreditCard,Maestro,False
1941,CreditCard,Diners,False
1942,CreditCard,Maestro,False
1943,CreditCard,Visa,False
1944,CreditCard,Maestro,False
1945,CreditCard,Visa,False
1946,CreditCard,Diners,False
1947,CreditCard,Maestro,False
1948,CreditCard,Maestro,False
1949,CreditCard,Maestro,False
1950,CreditCard,Maestro,False
1951,CreditCard,Visa,False
1952,CreditCard,Diners,False
1953,CreditCard,Maestro,False
1954,CreditCard,Visa,False
1955,CreditCard,Visa,False
1956,CreditCard,Diners,False
1957,CreditCard,Maestro,False
1958,CreditCard,Maestro,False
1959,CreditCard,Maestro,False
1960,CreditCard,Diners,False
1961,CreditCard,Diners,False
1962,CreditCard,Diners,False
1963,CreditCard,Maestro,False
1964,CreditCard,Diners,False
1965,CreditCard,Visa,False
1966,CreditCard,Diners,False
1967,CreditCard,Maestro,False
1968,CreditCard,Diners,False
1969,CreditCard,Visa,False
1970,CreditCard,Maestro,False
1971,CreditCard,Diners,False
1972,CreditCard,Diners,False
1973,CreditCard,Visa,False
1974,CreditCard,Visa,False
1975,CreditCard,Maestro,False
1976,CreditCard,Visa,False
1977,CreditCard,Maestro,False
1978,CreditCard,Maestro,False
1979,CreditCard,Diners,False
1980,CreditCard,Maestro,False
1981,CreditCard,Visa,False
1982,CreditCard,Visa,False
1983,CreditCard,Diners,False
1984,CreditCard,Diners,False
1985,CreditCard,Visa,False
1986,CreditCard,Visa,False
1987,CreditCard,Diners,False
1988,CreditCard,Diners,False
1989,CreditCard,Diners,False
1990,CreditCard,Maestro,False
1991,CreditCard,Diners,False
1992,CreditCard,Maestro,False
1993,CreditCard,Maestro,False
1994,CreditCard,Maestro,False
1995,CreditCard,Maestro,False
1996,CreditCard,Maestro,False
1997,CreditCard,Visa,False
1998,CreditCard,Diners,False
1999,CreditCard,Visa,False
